0,020891	0,064954	0,036017	0,049664	0,016616	0,014972	0,024837	0,027796
0,0016547	0,060515	0,024179	0,049664	0,034702	0,023686	0,045389	0,035195
0,0090533	0,038977	0,041936	0,02533	0,044402	0,024344	0,034537	0,02122
0,018918	0,047033	0,07038	-0,001798	0,051801	0,042594	0,042923	0,015959
0,019083	0,047855	0,087643	0,046046	0,03536	0,021878	0,050814	0,019247
0,018425	0,066598	0,058706	0,010204	0,018096	0,022042	0,038648	0,027468
0,017932	0,058706	0,046704	0,017603	0,026481	0,02533	0,023851	0,011191
0,020398	0,039963	0,06479	0,036675	0,033715	0,026646	0,0227	0,025824
0,0592	0,049006	0,068571	0,040292	0,015959	0,026152	0,03092	0,017274
0,042594	0,040785	0,031742	0,02122	0,021384	0,017438	0,034044	0,019411
0,030592	0,068736	0,018425	0,030592	0,024344	0,01004	0,041114	0,044402
0,035853	0,043416	0,050486	0,047691	0,048513	0,017274	0,036182	0,01974
0,019576	0,044731	0,049006	0,030098	0,027303	0,050157	0,019576	0,018425
0,041607	0,021713	0,029441	0,02533	0,011026	0,028125	0,016781	0,01711
0,010862	0,028947	0,00083261	0,036182	0,017767	0,023686	0,015301	0,0324
0,026481	0,055254	0,01711	0,04358	0,034702	0,015301	-0,009361	0,037826
0,031907	0,051472	0,022371	0,02122	0,041443	0,013657	0,041772	0,034209
0,025988	0,060022	0,03536	0,0011614	0,010697	0,025659	0,032564	-0,010348
0,029112	0,03388	0,014315	0,017603	0,026317	0,016945	0,024837	0,025988
0,039634	0,034044	-0,0047575	0,063639	0,043251	0,037661	0,040128	0,040292
0,025988	0,038155	0,010533	0,0324	0,042265	0,012013	0,020233	0,047526
0,042758	0,052623	0,044402	0,030098	0,055911	0,023028	0,027468	0,017438
0,035853	0,061172	0,010862	0,01563	0,028947	0,031085	0,037826	0,028783
0,049006	0,052952	0,011848	0,04506	0,029441	0,016616	0,021713	0,026152
0,04358	0,057555	0,010862	0,021384	0,028783	-0,0026201	0,027468	0,039141
0,026646	0,044896	0,031085	0,022371	0,035853	0,0092177	0,017603	0,02122
0,013657	0,060022	0,047855	0,052952	0,019411	0,033058	0,0064227	0,048513
0,040128	0,029934	0,017767	0,034044	0,019083	0,01974	0,014479	0,027632
