0,026481	0,035688	0,029276	0,02829	0,017767	0,019083	0,01974	0,038977
0,028454	0,039799	0,037497	0,031907	0,034044	0,0098754	0,023028	0,032236
0,026974	0,055911	0,071695	0,024344	0,03536	0,039141	0,044073	0,026646
0,022535	0,041772	0,037004	0,019576	0,030263	0,020891	0,028619	0,028783
0,028454	0,037661	0,032564	0,038812	0,031578	0,012835	0,03651	0,03799
0,024837	0,031085	0,037332	0,032564	0,0036276	0,020562	0,020233	0,028454
0,026481	0,046046	0,061337	0,020233	0,017767	0,017603	0,020727	0,035031
0,021384	0,057884	0,06035	0,021878	0,020562	0,030592	0,025495	0,025988
0,047855	0,040292	0,025495	0,04095	0,060022	0,029112	0,033058	0,061666
0,03536	0,027961	0,038812	0,017767	0,024508	0,024179	0,039799	0,033387
0,040456	0,046704	0,050157	0,01415	0,020562	0,020233	0,038155	0,033715
0,037661	0,037661	0,0689	0,013328	0,028619	0,016123	0,022371	0,027139
0,019576	0,038977	0,023357	0,064132	0,033715	0,043745	0,012506	0,037004
0,021056	0,04654	0,035195	0,032236	0,037661	0,029605	0,012013	0,02533
0,022206	0,033387	0,039305	0,026974	0,028454	0,024344	0,033387	0,024344
0,025001	0,029112	0,056076	0,032564	0,056404	0,054432	0,044238	0,02533
0,027139	0,032564	0,047197	0,049499	0,031907	0,032564	0,032564	0,01711
0,016123	0,02829	0,036675	0,030263	0,027632	0,043745	0,0080668	0,029112
0,021056	0,05772	0,040621	0,026646	0,022371	0,018754	0,018918	0,019576
0,029605	0,047033	0,055254	0,024015	0,022371	0,0036276	0,011848	0,031085
0,030263	0,052459	0,069064	0,044896	0,028454	0,013657	0,032236	0,015137
0,027139	0,01826	0,04917	0,019576	0,041278	0,00033937	0,051965	0,033058
0,033387	0,024837	0,026974	0,0032988	0,029934	0,025001	0,028454	0,023357
0,05476	0,046868	0,036839	0,025824	0,016288	0,024015	0,017932	0,043745
0,046704	0,053281	0,072846	0,051801	0,011026	0,031907	0,023522	-0,0013048
0,041936	0,044731	0,041278	0,02829	0,036017	0,018918	0,022371	0,022535
0,049335	0,045718	0,034044	0,028619	0,054596	0,036675	0,053774	0,00066819
0,027139	0,035524	0,033058	0,041936	0,018096	0,026974	0,043416	0,031578
0,0324	0,047362	0,054103	0,016781	0,030098	0,022206	0,036839	0,019576
0,026317	0,054267	0,051965	0,025495	0,022535	0,0072447	0,028619	0,035031
0,039305	0,0421	0,031578	0,026317	0,037168	0,0023123	0,0227	0,020233
0,017438	0,027468	0,031578	0,039963	0,023357	0,035195	0,026646	0,032564
0,019411	0,028619	0,025988	0,025988	0,016616	0,035524	0,033551	0,028619
0,030592	0,056569	0,040128	-0,0042642	-0,00081153	0,026481	0,025495	0,03092
0,038812	0,058213	0,030592	0,020398	0,02533	0,01267	0,03651	0,020891
0,054925	0,030756	0,032893	0,044731	0,016616	0,014808	0,011191	0,030592
0,036346	0,036346	0,021878	0,022371	0,020233	0,041607	0,024837	0,023851
0,030263	0,0088889	0,054432	0,025988	-0,0080457	0,014315	0,031742	0,0092177
0,024015	0,034044	0,042429	0,015794	0,015959	0,016123	0,040456	0,032729
0,029934	0,047691	0,030592	0,097344	0,03799	0,010204	0,040456	0,034866
0,030756	0,03799	0,014972	0,026646	0,025824	0,014808	0,019247	0,031085
0,023357	0,044567	0,039141	0,014808	0,031742	0,035195	0,022535	0,031414
0,023193	0,056569	0,074654	0,0011614	0,0052718	0,0088889	0,036182	0,020069
0,031249	0,029276	0,032071	0,045389	0,036182	0,016288	0,016288	0,019411
0,040292	0,058377	0,025495	0,02829	0,036182	0,0062583	0,02681	0,033551
0,038155	0,048019	0,021713	0,016288	0,023522	0,011848	0,030263	0,021056
0,035195	0,041936	0,057391	0,026481	0,011355	0,047362	0,039305	0,03092
0,035853	0,034373	0,033058	0,029769	0,020727	0,028783	0,031249	0,017438
0,0324	0,034044	0,015137	0,016452	0,044567	0,018754	0,022206	0,032564
0,03388	0,04358	0,019905	0,015959	0,0227	-0,0016336	0,01267	0,025495
0,034209	0,074326	0,021549	0,022371	0,021384	0,020727	0,027468	0,029934
0,03799	0,076134	0,048841	0,057391	0,025001	0,037332	0,025988	0,031907
0,031907	0,033551	0,01152	0,025659	0,030592	0,004943	0,018589	0,040292
