0,025824	0,046046	0,025824	0,046046	0,025824	0,046046	0,012506	0,034209
0,034373	0,020398	0,034373	0,020398	0,034373	0,020398	0,03388	0,030427
0,030098	0,043251	0,030098	0,043251	0,030098	0,043251	0,02681	0,034209
0,0227	0,049828	0,0227	0,049828	0,0227	0,049828	0,068078	0,00050378
0,023193	0,063639	0,023193	0,063639	0,023193	0,063639	0,029441	0,030098
0,036839	0,058871	0,036839	0,058871	0,036839	0,058871	0,020069	0,029769
0,037332	0,043416	0,037332	0,043416	0,037332	0,043416	0,018096	0,044731
0,04358	0,041772	0,04358	0,041772	0,04358	0,041772	0,018096	0,022535
0,026481	0,044073	0,026481	0,044073	0,026481	0,044073	0,029934	0,032071
0,022206	0,036182	0,022206	0,036182	0,022206	0,036182	0,037332	0,021713
0,045882	0,04917	0,045882	0,04917	0,045882	0,04917	0,025824	0,03799
0,026317	0,051143	0,026317	0,051143	0,026317	0,051143	0,028125	0,026317
0,009711	0,03799	0,009711	0,03799	0,009711	0,03799	0,016452	0,035853
0,024344	0,049006	0,024344	0,049006	0,024344	0,049006	0,01711	0,036675
0,022864	0,023686	0,022864	0,023686	0,022864	0,023686	0,034866	0,041607
0,035853	0,048019	0,035853	0,048019	0,035853	0,048019	0,038155	0,029605
0,046868	0,036182	0,046868	0,036182	0,046868	0,036182	0,029441	0,015137
0,035688	0,034702	0,035688	0,034702	0,035688	0,034702	0,023357	0,024015
0,040785	0,034209	0,040785	0,034209	0,040785	0,034209	0,012835	0,030592
0,029769	0,05213	0,029769	0,05213	0,029769	0,05213	0,0080668	0,055418
0,048348	0,043745	0,048348	0,043745	0,048348	0,043745	0,017438	0,027139
0,032071	0,070544	0,032071	0,070544	0,032071	0,070544	0,028947	0,030427
0,028619	0,038155	0,028619	0,038155	0,028619	0,038155	0,035524	0,024508
0,041443	0,040456	0,041443	0,040456	0,041443	0,040456	0,011191	0,036675
0,034702	0,03651	0,034702	0,03651	0,034702	0,03651	0,017603	0,027632
0,015301	0,0421	0,015301	0,0421	0,015301	0,0421	0,02122	0,036675
0,041772	0,063474	0,041772	0,063474	0,041772	0,063474	0,020398	0,025988
0,036346	0,051308	0,036346	0,051308	0,036346	0,051308	0,034866	0,035031
0,018096	0,037497	0,018096	0,037497	0,018096	0,037497	0,041936	0,035195
0,041772	0,041772	0,041772	0,041772	0,041772	0,041772	0,028454	0,042265
0,040128	0,012835	0,040128	0,012835	0,040128	0,012835	0,047855	0,038977
0,037826	0,045718	0,037826	0,045718	0,037826	0,045718	0,022206	0,051308
0,061008	0,075312	0,061008	0,075312	0,061008	0,075312	0,0088889	0,041114
0,043416	0,035853	0,043416	0,035853	0,043416	0,035853	0,034373	0,029605
0,031907	0,017438	0,031907	0,017438	0,031907	0,017438	0,052459	0,031414
0,026481	0,049335	0,026481	0,049335	0,026481	0,049335	0,027632	0,037168
0,027139	0,05476	0,027139	0,05476	0,027139	0,05476	0,028125	0,02681
0,01974	0,049664	0,01974	0,049664	0,01974	0,049664	0,026317	0,025166
0,033715	0,045882	0,033715	0,045882	0,033715	0,045882	0,024015	0,030592
0,02681	0,024837	0,02681	0,024837	0,02681	0,024837	0,0014903	0,014972
0,0324	0,03536	0,0324	0,03536	0,0324	0,03536	0,038977	0,027139
0,032729	0,01826	0,032729	0,01826	0,032729	0,01826	0,04506	0,026481
