0,0034632	0,057391	0,012013	0,025166	0,022206	0,028454	0,0421	0,039799
-0,028433	0,082875	0,040456	0,03799	0,055747	0,026974	0,020398	0,004943
0,026646	0,058049	0,021384	0,025988	0,016781	0,033387	0,025824	0,040292
0,088301	0,033058	0,037332	0,030427	-0,017417	0,022535	0,007738	0,025988
0,077449	0,024673	0,005765	0,024837	0,014479	0,024837	0,022042	0,029605
0,068242	0,0064227	0,046375	-0,024816	0,015959	0,029276	0,034702	0,0039565
0,052952	-0,0067304	0,047197	0,0062583	0,028125	0,007738	0,042594	0,013986
0,047197	0,0072447	0,071037	0,05213	0,018918	0,019083	0,022535	0,024179
0,024508	0,024673	0,00050378	0,040621	0,026646	0,023686	0,033222	0,04095
0,016616	0,071366	-0,0060728	0,047197	0,039634	0,023851	0,024673	0,02829
0,012013	0,08567	-0,0073881	0,058377	0,050814	0,024508	0,017274	0,018589
0,016288	0,10096	0,041443	0,044731	0,015301	0,018425	0,024015	0,032071
0,014808	0,11855	0,044238	0,0034632	0,025988	0,03947	0,036675	0,012177
0,010204	0,10113	0,016288	0,0032988	0,014479	0,034044	0,026481	0,023028
0,019083	0,074819	0,01152	0,01974	0,028125	0,024015	0,023686	0,038977
0,045224	0,038648	0,042429	0,03092	0,039799	0,01563	0,024837	0,035524
0,053116	0,060844	0,047526	0,019411	0,025495	0,018589	0,01974	0,026974
0,05624	0,058049	0,016123	0,0227	0,01974	0,064625	0,014643	0,042594
0,062981	0,0421	0,017438	0,034537	0,032071	0,018425	0,034702	0,025988
0,048513	0,033715	0,028454	0,038483	0,060022	0,027961	0,013328	0,028125
0,044402	0,018425	0,061666	0,033058	0,02122	0,013986	0,020562	0,030098
0,033058	-0,0029489	0,03651	0,041443	0,038155	0,0324	0,025824	0,046704
0,035195	-0,0090322	0,029934	0,06035	0,031907	0,029769	0,015794	0,028619
0,046211	-0,057205	0,038155	0,033715	0,031249	0,013164	0,018425	0,025495
0,040292	-0,080717	0,058049	0,013821	0,036346	0,013821	0,033715	0,024179
0,039963	-0,032872	0,047526	0,019247	0,018754	0,01826	0,035195	0,034209
0,036182	0,026317	0,023851	0,019576	0,020398	0,016945	0,013986	0,014315
0,038155	0,078929	0,020233	0,035853	0,024179	0,026317	0,020891	0,021713
0,023686	0,11543	0,040785	0,033387	0,049499	0,022042	0,03536	0,026481
0,029934	0,1026	0,054925	0,020562	0,028947	0,0032988	0,026317	0,027961
0,042429	0,076792	0,023193	0,031578	0,037332	0,013492	0,019905	0,041278
0,050814	0,044896	0,025659	0,022535	0,023686	0,015301	0,024673	0,024344
0,048184	0,028454	0,046211	0,0062583	0,057227	0,027632	0,03536	0,022371
0,043251	0,043745	0,070873	0,010862	0,034537	0,025988	0,031578	0,023193
0,03092	0,034373	0,039141	0,03536	0,0080668	0,021549	0,016452	0,033715
0,025988	0,0075736	0,047197	0,039305	0,011684	0,010862	0,024673	0,034866
0,017438	0,0072447	0,029441	0,025988	0,032729	0,043251	0,043087	0,04506
0,0090533	0,031578	0,04506	0,015301	0,059693	0,020727	0,027961	0,027961
0,018589	0,11017	0,052787	0,036346	0,026974	0,014643	0,023193	0,043087
