0,043909	0,037332	0,020069	0,015465	0,027139	0,035031	0,018096	0,016781
0,02681	0,0592	0,044402	0,052294	0,052952	0,03388	0,042594	0,029605
0,011026	0,067256	0,026974	0,011848	0,056076	0,029605	0,045224	0,048841
0,00297	0,071859	0,011848	0,025495	0,034866	0,022864	0,032071	0,029605
0,026152	0,053445	0,020398	0,026974	0,01974	0,036017	0,016781	0,044238
0,031907	0,044073	0,046375	0,039799	0,020562	0,031742	0,053938	0,051143
0,036839	0,012013	0,043251	0,024015	0,043416	0,01415	0,017767	0,0324
0,060844	0,029605	0,032729	0,042758	0,056404	0,0227	0,055254	0,035524
0,044402	0,038977	0,023686	0,05065	0,024015	0,02829	0,041278	0,034702
0,033058	0,052952	0,048841	0,035688	0,0041209	0,028947	0,03799	0,032564
0,025824	0,060186	0,059364	0,010533	0,0092177	0,013821	0,018589	0,029605
0,0059294	0,064461	0,023193	0,022864	0,03947	-0,0078813	0,0079024	0,025824
0,040128	0,012013	0,01826	0,054596	0,026974	0,019411	0,024015	0,01415
0,030098	0,038483	0,029441	0,038977	0,026481	0,038155	0,037826	0,030427
0,034373	0,0421	0,037497	0,020398	0,034209	0,032893	0,051472	0,027632
0,037168	0,041607	0,021713	0,029112	0,034702	0,018918	0,043909	0,029605
0,032071	0,038319	0,020562	0,064954	0,068571	0,013492	0,03536	0,032893
0,024179	0,036675	0,021878	0,030592	0,025988	0,020727	0,030756	0,044896
0,023028	0,037497	0,048348	0,014315	0,027303	0,029769	0,026481	0,04095
0,026646	0,070544	0,057062	0,012342	0,028619	0,019576	0,02681	0,035853
0,040621	0,051143	0,01004	0,0324	0,038648	0,013986	0,04358	0,015301
0,048348	0,035031	0,021384	0,009711	0,023193	0,009711	0,028947	0,02681
0,056569	0,042429	0,00033937	0,014643	0,016123	0,0095465	0,025824	0,023357
0,027632	0,029605	0,040292	0,031578	0,021056	0,026152	0,038319	0,053281
0,018096	0,060515	0,026152	0,044238	0,031578	0,018425	0,033551	0,013164
0,032236	0,03947	0,063474	0,039141	0,063968	0,0075736	0,022206	0,027139
0,028947	0,034209	0,042594	0,013986	0,019576	-0,0021268	0,044567	0,022042
0,027961	0,0044497	0,049006	0,038319	0,015137	0,04095	0,039963	0,044402
0,021056	0,032071	0,0592	0,043745	0,02533	0,031414	0,030756	0,033058
0,031578	0,032564	0,027632	0,020233	0,04506	0,016452	0,027303	0,050321
0,035853	0,055418	0,031414	0,01563	0,027468	0,016288	0,032236	0,031907
0,046211	0,045718	0,014315	0,045224	0,023522	0,009711	0,016781	0,020069
0,03799	0,039634	0,025824	0,025001	0,02681	0,01974	0,031742	-0,0029489
0,041443	0,049006	-0,0072237	0,036182	0,030098	0,026317	0,02533	0,014315
0,014315	0,04654	0,0227	0,016452	0,026481	0,0034632	0,028454	0,053609
0,028947	0,045553	0,0098754	0,044238	0,0093821	0,0032988	0,020891	0,018918
0,053609	0,032236	0,038155	0,0087245	-0,014951	0,031907	0,015301	0,023851
0,034373	0,046375	0,061666	0,0082312	0,020398	0,036675	0,01415	0,025166
0,020069	0,044731	0,044896	-0,0054151	0,018096	0,02681	0,024015	0,028947
0,0056006	0,046704	0,037004	0,045553	0,01004	0,023028	0,038319	0,035688
-0,0054151	0,065118	0,037826	0,024179	0,020233	0,019411	0,032564	0,05213
0,013328	0,071695	0,058871	0,010862	0,0044497	0,0070803	0,005765	0,013821
0,040292	0,046868	0,023686	0,023357	0,027468	0,028947	0,022042	0,025988
0,041772	0,017932	0,030592	0,025166	0,021549	0,018096	0,041772	0,025988
