0,048677	0,036017	0,049828	0,023522	0,032893	0,010533	0,026481	0,033715
0,080409	0,032071	0,056404	0,062159	0,046704	0,034866	0,059528	0,072517
0,083697	0,018425	0,058706	0,035031	0,026481	0,031414	0,03947	0,026646
0,070215	0,026481	0,05476	0,026646	0,029441	0,01826	0,01267	0,051636
0,06331	0,02533	0,044567	0,026152	0,020069	0,01711	0,014315	0,028619
0,048184	0,044402	0,033715	0,044567	0,039634	0,0042853	0,018589	0,038977
0,050979	0,060515	0,013164	0,050321	0,033715	0,0065871	0,0083956	-0,0022913
0,060186	0,051636	-0,045696	0,030098	0,017438	0,034537	0,015959	0,0021479
0,043416	0,046704	-0,044874	0,018754	0,0087245	0,0090533	0,032071	0,0095465
0,029605	0,036839	-0,014622	0,052294	0,024344	0,0092177	0,031085	0,0079024
0,033387	0,039963	0,031742	0,027303	0,034209	0,028125	0,033387	0,024344
0,013986	0,061008	0,02533	0,022371	0,017274	0,019411	0,013492	0,013986
0,0031344	0,055089	0,01004	0,028947	0,0019835	0,022371	0,0088889	0,027303
-0,0060728	0,037826	0,033715	0,046211	0,021878	0,025495	0,015465	0,020891
0,0052718	0,033058	0,052459	0,02533	0,033387	0,03092	0,035524	0,024015
0,004943	0,010862	0,075641	0,025001	0,014315	-0,019226	0,034866	0,019576
0,018918	0,037497	0,046211	0,02681	0,024508	0,029112	0,033387	0,053938
0,01563	0,072517	0,046375	0,041278	0,029441	0,023851	0,035031	0,036182
0,023028	0,042594	0,042429	0,020562	0,029441	0,024508	0,033715	0,059528
0,024837	0,042923	0,052952	0,041114	0,046704	0,013492	0,023686	0,027468
0,020727	0,05213	0,029441	0,036182	0,027961	0,010533	0,045718	0,048513
0,024179	0,037826	0,024508	0,046868	0,036017	0,032729	0,031085	0,032893
0,022042	0,072188	0,027632	0,023522	0,035031	0,035853	0,026317	0,037168
0,01152	0,061995	0,046704	0,01711	0,03388	0,018754	0,01974	0,035195
0,014315	0,043909	0,047526	0,058377	0,028783	0,014315	0,0070803	0,040292
0,020727	0,034537	0,023522	0,04095	0,010862	0,013328	0,017767	0,031249
0,0075736	0,026317	0,025659	0,0060938	0,024673	0,0324	0,033715	0,019905
-0,001798	0,057884	0,03536	0,017932	0,019576	0,035031	0,036017	0,027796
-0,0040998	0,06035	0,069393	0,026646	0,017603	0,020069	0,00066819	0,014808
0,00050378	0,041278	0,0075736	0,020233	0,030592	0,0072447	0,011848	0,011026
0,015465	0,061666	0,0028056	0,038483	0,030427	-0,0004827	0,023193	-0,066577
0,0093821	0,038977	0,022042	0,025166	0,025824	0,028125	0,021056	-0,044874
0,031907	0,052459	0,050814	0,041278	0,037004	0,013821	0,034373	-0,033201
0,027961	0,082546	0,039963	0,042923	0,055418	-0,00064712	0,051801	-0,010512
0,0060938	0,061995	0,021549	0,023028	0,016452	0,029934	0,047033	0,029276
-0,0077169	0,044731	-0,0027845	0,012177	0,016452	0,051308	0,025824	0,084684
0,0062583	0,050157	0,022864	0,056404	0,026974	0,044896	0,032071	0,092904
0,016288	0,04506	0,016781	0,025824	0,036182	0,025001	0,030427	0,090274
0,031742	0,066105	0,0092177	0,020398	0,030592	0,01826	0,03799	0,055089
0,054432	0,028454	0,0041209	0,033222	-0,011498	0,004943	0,027468	0,052623
0,085012	0,035688	0,024508	0,025659	0,013164	0,034537	0,033222	0,025001
0,084848	0,0227	0,052294	0,014315	0,011848	0,036675	0,014643	0,025659
0,047033	0,027632	0,014479	0,007738	0,024015	0,018425	0,018589	0,048019
-0,0004827	0,044073	0,021878	0,02829	0,023851	0,020727	0,027961	0,032236
-0,023172	0,048184	0,032729	0,037497	-0,022021	0,019411	0,03092	0,032729
-0,017582	0,053609	0,054596	0,010369	0,016452	0,039141	0,041607	0,016781
-0,0014692	0,050979	0,06594	-0,011498	0,027139	0,028947	0,036017	-0,011827
0,0087245	0,041278	0,031907	0,042923	0,034373	0,019083	0,020069	-0,0088678
-0,0027845	0,037332	0,021056	0,054596	0,019905	0,015301	0,023851	-0,00097594
0,016945	0,075148	0,021713	0,036675	0,023851	0,016288	0,013986	-0,031557
0,03092	0,056569	0,015137	0,044731	0,029605	0,044238	0,02122	-0,025309
0,074654	0,05476	-0,015773	0,076299	0,066105	0,033222	0,043416	-0,01939
0,096357	0,035195	-0,0087034	0,054103	0,0072447	0,017932	0,028947	0,034537
0,10425	0,026646	0,013657	0,033551	0,034044	0,0056006	0,012013	0,06035
0,089616	0,049006	0,035195	0,030098	0,026481	0,0054362	0,013821	0,067091
0,061337	0,062817	0,040128	0,054103	0,038812	0,04095	0,016123	0,057391
0,040456	0,037497	0,0052718	0,019411	0,037497	0,03092	0,019083	0,04506
0,065283	0,044731	0,0064227	0,023193	0,031249	0,045718	0,040128	0,026646
0,042758	0,014972	0,027632	0,015959	0,037168	0,019576	0,040292	0,055911
0,034044	0,031085	0,064625	0,016945	0,026974	0,016288	0,026317	0,05065
-0,0050863	0,054925	0,032236	-0,015938	0,037168	0,032071	0,0032988	0,077121
-0,03205	0,032729	0,047197	-0,0044286	0,019905	0,017603	0,021056	0,055911
-0,013307	0,039799	0,03651	0,017274	0,0088889	0,024344	0,035524	0,037497
-0,013143	0,041114	0,061008	0,025495	0,027139	0,024179	0,043251	0,015301
0,013657	0,039963	0,048513	0,01974	0,029276	0,034044	0,036346	0,027468
0,027632	0,055418	0,0592	0,0227	0,0075736	0,033222	0,021878	0,031578
0,048184	0,049664	0,075641	0,047197	-0,001798	0,028619	0,023357	0,0087245
0,056733	0,045718	0,091096	0,038155	0,019247	0,026646	0,03651	0,0051074
0,072681	0,030592	0,091425	0,032564	0,024344	0,011355	0,031907	0,0034632
0,073832	0,021384	0,089452	0,056076	0,033551	0,035688	0,034044	0,0056006
0,074161	0,039634	0,0421	0,068078	0,011684	0,023357	0,020562	0,028619
0,081395	0,048184	0,038648	0,027139	0,0046141	0,019576	0,0093821	0,038648
0,092082	0,031742	0,01711	0,037332	0,026974	0,013986	0,009711	0,027139
0,098988	0,027961	-0,02794	0,031249	0,042758	-0,0034422	-0,004593	0,034373
0,10162	0,034537	-0,024652	0,043087	0,054432	0,026481	0,010862	0,033551
0,078272	0,033387	-0,0068948	0,030592	0,044238	0,027468	0,046704	0,048348
0,049992	0,053938	0,038319	0,024837	0,033222	0,025001	0,027632	0,056733
0,0014903	0,038648	0,05624	0,016781	0,028947	0,012835	0,023851	0,076627
-0,041915	0,047855	0,062817	0,037661	0,027796	-0,0039354	0,020727	0,0592
